Class label,Height,Weight,HP,Attack,Defense,SpAtk,SpDef,Speed,Weakness,Resistance
1,1.6,52.6,90,90,85,125,90,100,2,6
1,1.4,33,80,116,75,65,75,119,3,6
1,1.3,68,89,145,90,105,80,91,2,5
1,0.2,0.7,55,90,80,50,105,96,2,4
1,1.3,21.2,70,75,115,95,130,85,3,7
1,0.6,32.5,85,80,90,105,95,60,1,1
1,3,50,88,120,75,100,75,142,5,8
1,2.2,210,91,134,95,100,100,80,4,6
1,1.9,105,100,130,100,63,60,97,5,7
1,1.9,105,100,130,100,63,60,97,3,4
1,1.2,55.5,109,53,47,127,131,103,4,6
1,2.1,90,100,125,90,60,70,85,5,4
1,2.3,215,90,90,100,70,80,75,2,3
1,9.2,999.9,97,101,103,107,101,61,2,10
1,1,110,74,94,131,54,116,20,2,10
1,2,300,108,112,118,68,72,47,3,3
1,2,202,100,134,110,95,100,61,7,7
1,0.7,14.5,50,63,152,53,142,35,3,8
1,1.5,81.9,100,110,90,85,90,60,1,5
1,1.7,430,91,90,106,130,106,77,3,10
1,1.2,180,70,70,115,130,90,60,3,12
1,2.4,282.8,115,140,130,55,55,40,6,6
1,1.1,19.9,73,67,75,81,100,109,4,4
1,0.7,40.4,110,135,60,50,65,88,4,10
1,1.9,95,108,130,95,80,85,102,3,4
1,1.8,79.5,95,65,80,110,110,30,3,4
1,2.5,291,110,130,80,70,60,80,5,3
1,1.8,25,71,137,37,137,37,151,4,5
1,2.2,800,100,145,130,65,110,30,4,1
1,2.5,220,130,85,80,85,95,60,4,2
1,1.2,145,80,100,50,100,50,200,1,3
1,0.3,0.1,59,181,131,59,31,109,2,10
1,2,66,90,85,90,100,125,90,4,5
1,0.3,0.3,50,65,107,105,107,86,2,5
1,1.5,61,95,120,65,95,75,60,3,4
1,1.3,40,95,70,73,95,90,60,2,4
1,3.6,150,73,73,73,127,73,121,4,7
1,1.9,52,80,120,70,110,70,80,4,6
1,1.8,20.5,70,115,85,95,75,130,2,6
1,1.5,85.6,120,70,120,75,130,85,3,2
1,1.5,102.6,95,135,80,110,80,100,4,6
1,3,61,79,105,70,145,80,101,2,6
1,1.6,550,80,135,130,95,90,70,4,10
1,1.7,120,105,140,55,30,55,95,4,1
1,0.3,0.3,50,65,107,105,107,86,3,8
1,6.5,235,95,125,79,60,100,81,2,6
1,0.7,6.6,60,67,85,77,75,116,5,7
1,1.7,90.5,78,84,78,109,85,100,3,7
1,1.7,53,60,50,140,50,140,60,4,12
1,1.8,190,90,100,90,80,70,75,4,6
2,1.8,44,80,74,74,126,116,60,3,7
2,1.2,18.6,70,85,75,130,115,95,3,3
2,0.8,28.5,100,50,80,60,80,50,3,7
2,1.5,38,85,50,95,120,115,80,5,6
2,2.1,460,160,110,65,65,110,30,1,1
2,1.4,75,95,85,85,65,65,35,1,5
2,1,23.5,95,65,65,110,130,60,2,4
2,1.9,178,90,85,75,115,100,115,1,3
2,1.8,118,70,130,100,55,80,65,1,9
2,1.5,46.8,255,10,10,75,135,55,1,1
2,2.2,75,98,87,105,53,85,67,2,10
2,1.4,40,80,80,90,110,130,110,6,6
2,0.3,1.2,55,60,130,30,130,5,2,4
2,1.5,40.5,60,65,60,130,75,110,4,6
2,1.9,155,90,110,80,100,80,95,3,6
2,1.9,205,80,75,150,75,150,50,3,11
2,1.5,132.5,50,95,180,85,45,70,4,2
2,1.9,45.5,70,130,115,85,95,75,5,7
2,1.1,34.6,250,5,5,35,105,50,1,1
2,1.7,50.5,65,80,140,40,70,70,2,10
2,0.3,4,48,48,48,48,48,48,1,1
2,5.5,820,61,131,211,53,101,13,3,9
2,2,60,80,90,80,130,110,110,6,6
2,2,187,100,75,115,90,115,85,2,4
2,1.9,45.2,70,85,65,125,65,120,2,4
2,1,34,60,80,110,50,80,45,5,9
2,0.6,0.5,60,55,100,65,100,30,2,4
2,1.6,46,85,60,65,135,105,100,3,6
2,1,20.1,110,65,75,125,85,30,3,2
2,2,60,90,100,90,125,85,90,3,7
2,1,34.3,60,55,90,145,90,80,5,9
2,2,100,80,82,83,100,100,80,4,5
2,0.5,80.4,70,85,140,85,70,20,3,6
2,0.9,26.5,65,65,60,130,95,110,3,2
2,1.6,85.5,79,83,100,85,105,78,2,4
2,2.3,150,90,100,90,90,80,55,4,3
2,1.8,83,95,115,90,80,90,60,4,7
2,6.2,162,95,60,79,100,125,81,2,4
2,2.1,5.1,57,90,95,136,103,29,3,3
2,3.8,100,83,89,71,173,71,83,1,3
2,1.5,61,79,115,70,125,80,111,2,6
2,0.9,29.9,111,83,68,92,82,39,1,5
2,0.8,25,75,117,65,55,65,110,5,4
2,2,150.5,90,100,70,110,150,80,3,4
2,2,44.5,100,65,60,145,80,130,2,4
2,1,27,95,65,110,60,130,65,3,3
2,1.2,54,70,110,70,115,70,90,3,9
2,1.5,62,105,95,75,85,75,74,1,5
2,1.8,160,92,105,90,125,90,98,5,7
2,2.4,333.6,107,139,139,53,53,79,4,5
3,1.5,44,70,55,95,95,110,65,3,2
3,1.6,58.2,90,125,90,85,90,100,5,5
3,1.8,13,53,127,53,151,79,107,5,9
3,0.3,0.3,75,75,130,75,130,95,3,2
3,0.8,25.9,65,60,110,130,95,65,4,1
3,1.2,22.5,125,58,58,76,76,67,2,5
3,1.6,48.4,68,65,65,125,115,80,3,3
3,1.1,34,70,120,65,45,85,125,6,4
3,0.2,0.4,60,65,65,134,114,70,2,4
3,1.8,105.5,76,147,90,60,70,97,3,4
3,2.5,200.5,60,100,89,55,69,112,4,5
3,2.1,198,115,115,85,90,75,100,3,6
3,3,16,65,90,120,85,70,60,3,6
3,0.8,24.5,65,65,60,110,95,130,1,3
3,1,29,130,65,60,110,95,65,2,4
3,1.8,152,75,95,95,95,95,85,2,3
3,1.6,81.1,60,105,60,120,60,105,3,3
3,1.7,50.9,90,85,85,125,100,95,5,4
3,1.7,230,80,100,200,50,100,50,5,4
3,0.1,0.3,51,52,90,82,110,100,2,4
3,2.1,360,70,110,180,60,60,50,3,9
3,2.2,135,100,60,60,85,105,60,4,8
3,0.9,34,85,80,70,135,75,90,1,1
3,0.2,3,57,80,91,80,87,75,2,11
3,1.6,78.5,95,75,110,100,80,30,5,6
3,1.6,40,75,98,70,114,70,75,2,8
3,1.4,63,79,100,80,110,90,121,3,4
3,0.3,0.5,65,60,75,110,121,64,2,4
3,1.6,70,65,125,100,60,70,70,3,11
3,1.3,57.5,71,95,85,110,95,79,4,1
3,1.9,260,91,129,90,72,90,108,7,6
3,1.8,175,80,50,100,100,200,50,4,1
3,1.8,59,80,105,65,60,75,130,5,6
3,1,21,62,55,52,109,94,109,2,4
3,1.5,60.4,86,81,97,81,107,43,4,2
3,1.1,19.9,73,76,75,61,100,100,3,6
3,2,505,95,117,184,44,46,28,4,1
3,0.5,7.5,75,95,60,65,60,115,1,1
3,1.2,22.2,68,64,60,111,60,117,4,8
3,1.4,62,81,102,77,85,75,85,4,6
3,1.1,32,60,45,50,90,80,70,5,4
3,1.6,46,93,90,101,60,81,95,3,3
3,1.2,39.5,110,65,105,55,95,80,4,5
3,0.3,33,58,109,112,48,48,109,1,9
3,1.4,89,75,80,110,65,90,50,4,1
3,1.3,61.5,70,90,110,60,75,95,1,5
3,0.6,20.5,20,10,230,10,230,5,3,2
3,1.1,32.8,63,120,85,90,55,55,5,7
3,1,42.4,85,56,77,50,77,78,4,4
3,1.8,138.6,75,123,67,95,85,95,1,3